title,Accounting and Finance,Administrative,"Construction, Manufacturing, and Skilled Labor",Education,"Engineering, Architecture, and Design","Food, Travel, and Entertainment",Health Care,Information Technology,Law,Management and Consulting,Non-profit,Retail,"Sales, Marketing, and Customer Service",Science and Research,Transportation
Account Manager,8,15,4,0,2,5,4,38,2,45,0,6,312,6,0
Accountant,332,9,4,1,1,1,1,13,0,1,0,0,0,4,0
Accounting Clerk,193,43,22,0,1,23,3,5,9,2,2,11,10,2,0
Administrative Assistant,10,264,1,3,1,4,20,4,14,2,11,1,16,5,2
Administrative Staff Supervisor,6,57,6,2,0,7,24,3,1,12,2,1,28,0,1
Aircraft Mechanic,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
Architectural Drafter,0,0,3,0,19,0,0,0,0,0,0,0,0,1,0
Art Director,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0
Assembler ,0,0,36,0,1,0,0,0,0,0,0,0,0,1,0
Assembly Technician,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
Auditor,44,1,2,1,0,9,0,4,0,2,5,0,1,1,0
Automotive Technician,0,1,123,0,2,0,1,0,0,0,0,0,8,0,4
Bartender,0,0,0,0,0,55,0,0,0,0,0,0,1,0,0
Bill Collector,20,3,0,0,0,0,14,0,0,1,0,0,0,0,0
Biochemist,0,0,0,0,2,0,1,0,0,0,0,0,0,39,0
Bioinformatics Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
Bus Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Business Intelligence Analyst,11,18,1,0,2,1,3,106,1,26,0,0,4,3,0
Business Operations Specialist,10,6,2,0,0,0,1,13,0,7,0,0,3,1,0
Cashier,2,1,2,0,0,70,1,0,0,0,0,31,10,0,0
Chef,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
Chemist,0,0,2,3,0,0,1,1,12,0,1,0,1,22,0
Child Care Administrator,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0
Civil Engineer,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0
Clinical Nurse Specialist,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Clinical Research Coordinator,0,2,0,1,0,0,8,0,0,0,10,0,0,21,0
Compensation Analyst,1,15,0,0,0,0,2,5,0,2,1,0,3,0,0
Compensation Manager,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0
Compliance Manager,4,0,1,0,0,0,1,2,0,0,0,0,1,0,0
Compliance Officer,18,1,1,0,0,0,3,1,2,4,1,0,0,2,0
Computer Hardware Engineer,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0
Computer Security Specialist,0,4,0,0,4,0,0,46,0,3,0,0,0,0,0
Computer Support Specialist,1,10,7,0,6,0,1,139,1,2,0,0,13,3,0
Computer Systems Analyst,0,14,0,0,1,0,4,76,0,4,2,1,0,0,0
Computer Systems Architect,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0
Construction Manager,1,2,53,1,13,0,0,0,0,2,0,0,0,2,0
Controller,67,5,3,0,0,0,1,14,0,1,3,1,0,1,0
Cook,0,1,4,3,0,420,14,0,0,0,4,3,4,0,0
Copy Writer,0,0,0,0,0,0,0,0,0,2,0,1,12,0,0
Cost Estimator,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Counter Sales Representative,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
Customer Service Representative,6,22,11,1,0,2,11,9,0,2,1,3,183,0,0
Data Analyst,2,2,2,0,0,0,3,50,0,0,2,0,2,6,0
Data Entry,4,49,4,1,0,1,5,4,2,0,5,1,6,1,0
Data Scientist,1,0,0,0,1,0,0,19,0,1,0,0,0,2,0
Database Administrator,0,4,0,0,2,0,1,57,0,1,0,0,1,0,0
Delivery Driver,0,0,2,0,0,16,0,0,0,0,0,0,2,0,11
Delivery Truck Driver,0,0,17,0,0,5,0,0,0,0,0,1,3,1,97
Dental Assistant,0,2,0,0,0,0,75,0,0,0,0,0,0,0,0
Dentist,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
Diesel Mechanic,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2
Dietitian,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Dishwasher,0,0,0,0,0,46,1,1,0,0,0,0,0,0,0
Dispatcher,0,12,1,0,0,0,0,0,0,0,0,0,5,0,11
Document Management Specialist,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Editor,1,3,3,1,1,2,1,6,1,7,0,0,3,1,0
Educational Counselor,0,1,0,20,0,0,1,0,0,0,14,0,5,0,0
Electrical Engineer,0,3,4,0,82,0,0,11,34,2,0,0,0,2,0
Electrician,0,1,69,0,1,0,0,1,0,0,0,0,2,0,0
Electronics Engineering Technician,0,0,6,0,9,0,0,3,0,0,0,2,0,1,0
Elementary School Teacher,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
Engineering Manager,0,0,1,0,19,0,0,8,0,0,0,0,0,0,0
Executive Assistant,3,88,0,2,1,0,4,5,4,1,1,0,3,0,0
Family Therapist,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Financial Advisor,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Financial Analyst,84,2,0,1,0,0,2,4,8,0,0,0,1,1,0
Financial Manager,50,2,2,0,1,4,1,2,0,22,0,0,4,1,0
Financial Sales Agent,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0
Food Service Manager,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
General Practitioner,0,2,0,2,1,0,63,1,0,0,14,1,4,2,0
Graphic Designer,2,4,1,1,63,0,0,11,1,2,0,0,8,0,0
Healthcare Social Worker,0,0,0,1,0,0,17,0,0,0,14,0,0,0,0
Heavy Truck Driver,0,0,9,0,0,0,0,0,0,0,0,1,1,0,101
High School Teacher,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
Home Health Aide,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0
Hotel Desk Clerk,0,8,0,0,0,14,5,0,0,0,0,0,10,0,0
Housekeeper,0,0,17,0,0,42,12,0,0,1,1,3,4,0,0
Human Resources Assistant,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0
Human Resources Manager,3,28,0,1,1,0,0,3,1,2,0,0,2,1,0
Human Resources Specialist,3,45,0,0,0,1,0,2,2,2,2,0,1,0,0
Industrial Engineer,0,3,9,0,57,0,1,22,0,0,0,0,0,5,0
Industrial Engineering Technician,0,0,4,0,2,0,0,3,0,0,0,0,0,0,0
Industrial Production Manager,0,0,7,0,0,1,0,0,0,4,0,1,1,0,0
Industrial Tractor Operator,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1
Information System Manager,12,3,1,0,0,1,0,20,0,9,0,0,0,0,0
Information Technology Project Manager,0,2,0,0,1,0,0,16,0,1,0,1,0,0,0
Inspector,0,0,9,0,3,0,0,3,0,0,0,0,0,1,0
Instructional Designer,0,0,0,3,1,0,0,8,0,0,0,0,1,0,0
Insurance Investigator,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0
Insurance Sales Agent,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Insurance Underwriter,15,3,0,0,0,0,0,1,1,2,0,0,3,0,0
Inventory Specialist,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1
Janitor,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Kindergarten Teacher,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Laborer,0,0,25,0,0,0,0,1,0,0,0,1,0,0,0
Landscaper,0,1,19,0,0,0,0,0,0,0,0,0,0,0,2
Lawyer,0,20,0,1,0,1,1,0,142,2,2,0,2,1,0
Legal Secretary,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0
Loan Clerk,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Loan Officer,9,1,0,0,0,0,0,0,0,1,7,0,5,0,0
Logistician,0,0,7,0,1,0,0,0,0,1,0,1,1,1,2
Loss Prevention Specialist,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Machine Operator,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0
Machinery Maintenance Worker,0,2,55,0,1,2,1,0,0,0,1,0,0,3,1
Machinist,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
Maintenance Supervisor,0,1,25,0,0,2,1,0,0,3,1,0,0,0,0
Maintenance Worker,0,5,211,0,11,9,4,6,0,0,3,7,6,3,12
Management Analyst,8,3,0,1,1,0,1,16,1,5,0,0,2,0,0
Manager,1,6,11,6,3,118,12,4,0,61,9,29,14,1,1
Manufacturing Technician,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
Marketing Manager,4,13,5,2,8,4,1,59,1,17,8,1,230,5,0
Marketing Specialist,10,19,0,0,2,7,0,17,0,3,1,3,86,4,0
Mechanical Engineer,0,3,2,0,31,0,0,1,2,0,0,0,1,4,0
Medical Assistant,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0
Medical Manager,0,0,1,0,0,1,29,0,0,4,2,0,1,1,0
Medical Scientist,0,0,0,0,0,0,5,0,0,0,0,0,0,15,0
Medical Technician,0,2,4,0,0,0,19,1,0,0,0,0,2,14,0
Mental Health Counselor,0,0,0,2,0,0,8,0,0,0,19,0,0,0,0
Merchandise Specialist,0,0,3,0,0,0,0,0,0,1,0,21,6,0,0
Middle School Teacher,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Natural Sciences Manager,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Network and Computer Systems Administrator,0,39,2,1,30,0,1,388,0,6,0,0,1,5,0
Nurse Practitioner,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Nursing Assistant,0,1,0,1,0,0,30,0,0,0,2,0,0,1,0
Occupational Therapist,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0
Operations Manager,2,19,22,0,0,10,7,8,1,60,4,2,10,1,1
Order Clerk,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Packager,0,0,6,0,0,1,0,2,0,0,0,0,0,0,0
Painter,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0
Paralegal,0,4,0,0,1,0,0,1,99,0,0,0,0,0,0
Parking Lot Attendant,0,0,4,0,0,1,0,0,0,0,0,0,3,0,1
Patient Representative,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Payroll Clerk,43,10,0,0,0,0,1,1,0,0,0,0,1,1,0
Pest Control Worker,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
Pharmacist,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0
Pharmacy Technician,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0
Photographer,0,0,2,0,4,0,0,0,0,0,1,2,1,0,0
Physical Therapist,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0
Physician Assistant,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Planning Clerk,0,4,8,0,2,0,7,2,0,4,0,0,0,2,0
Plumber,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
Preschool Teacher,0,0,0,75,0,0,0,0,0,1,2,0,0,0,0
Product Manager,5,7,1,2,6,1,1,75,0,50,1,1,38,5,0
Production Staff Supervisor,0,1,17,0,1,1,0,1,0,3,0,0,0,1,1
Production Worker,0,2,21,0,6,1,0,2,0,2,0,1,2,3,0
Program Manager,0,7,3,13,5,0,15,44,0,18,28,0,11,2,0
Property Manager,0,2,3,0,0,0,0,0,0,8,2,0,1,0,0
